type,algorithm,array,size,time
Integer[],BubbleSortPassPerItem,random,10,2041
Integer[],BubbleSortPassPerItem,sorted,10,1663
Integer[],BubbleSortPassPerItem,reverse,10,2116
Integer[],BubbleSortUntilNoChange,random,10,1525
Integer[],BubbleSortUntilNoChange,sorted,10,693
Integer[],BubbleSortUntilNoChange,reverse,10,1735
Integer[],BubbleSortWhileNeeded,random,10,961
Integer[],BubbleSortWhileNeeded,sorted,10,658
Integer[],BubbleSortWhileNeeded,reverse,10,996
String[],BubbleSortPassPerItem,random,10,3021
String[],BubbleSortPassPerItem,sorted,10,2707
String[],BubbleSortPassPerItem,reverse,10,3153
String[],BubbleSortUntilNoChange,random,10,3045
String[],BubbleSortUntilNoChange,sorted,10,834
String[],BubbleSortUntilNoChange,reverse,10,4004
String[],BubbleSortWhileNeeded,random,10,2563
String[],BubbleSortWhileNeeded,sorted,10,905
String[],BubbleSortWhileNeeded,reverse,10,3195
BigObject[],BubbleSortPassPerItem,random,10,1178
BigObject[],BubbleSortPassPerItem,sorted,10,928
BigObject[],BubbleSortPassPerItem,reverse,10,1051
BigObject[],BubbleSortUntilNoChange,random,10,962
BigObject[],BubbleSortUntilNoChange,sorted,10,601
BigObject[],BubbleSortUntilNoChange,reverse,10,886
BigObject[],BubbleSortWhileNeeded,random,10,847
BigObject[],BubbleSortWhileNeeded,sorted,10,601
BigObject[],BubbleSortWhileNeeded,reverse,10,772
Integer[],BubbleSortPassPerItem,random,100,40938
Integer[],BubbleSortPassPerItem,sorted,100,30516
Integer[],BubbleSortPassPerItem,reverse,100,36688
Integer[],BubbleSortUntilNoChange,random,100,35133
Integer[],BubbleSortUntilNoChange,sorted,100,815
Integer[],BubbleSortUntilNoChange,reverse,100,34785
Integer[],BubbleSortWhileNeeded,random,100,27001
Integer[],BubbleSortWhileNeeded,sorted,100,871
Integer[],BubbleSortWhileNeeded,reverse,100,24550
String[],BubbleSortPassPerItem,random,100,55642
String[],BubbleSortPassPerItem,sorted,100,40834
String[],BubbleSortPassPerItem,reverse,100,47926
String[],BubbleSortUntilNoChange,random,100,54656
String[],BubbleSortUntilNoChange,sorted,100,1015
String[],BubbleSortUntilNoChange,reverse,100,52557
String[],BubbleSortWhileNeeded,random,100,36192
String[],BubbleSortWhileNeeded,sorted,100,1036
String[],BubbleSortWhileNeeded,reverse,100,30483
BigObject[],BubbleSortPassPerItem,random,100,39226
BigObject[],BubbleSortPassPerItem,sorted,100,28864
BigObject[],BubbleSortPassPerItem,reverse,100,35677
BigObject[],BubbleSortUntilNoChange,random,100,39256
BigObject[],BubbleSortUntilNoChange,sorted,100,921
BigObject[],BubbleSortUntilNoChange,reverse,100,39999
BigObject[],BubbleSortWhileNeeded,random,100,25969
BigObject[],BubbleSortWhileNeeded,sorted,100,874
BigObject[],BubbleSortWhileNeeded,reverse,100,24286
Integer[],BubbleSortPassPerItem,random,1000,3568883
Integer[],BubbleSortPassPerItem,sorted,1000,2887299
Integer[],BubbleSortPassPerItem,reverse,1000,3432479
Integer[],BubbleSortUntilNoChange,random,1000,3872575
Integer[],BubbleSortUntilNoChange,sorted,1000,3990
Integer[],BubbleSortUntilNoChange,reverse,1000,3917405
Integer[],BubbleSortWhileNeeded,random,1000,2384561
Integer[],BubbleSortWhileNeeded,sorted,1000,3960
Integer[],BubbleSortWhileNeeded,reverse,1000,2320732
String[],BubbleSortPassPerItem,random,1000,5243722
String[],BubbleSortPassPerItem,sorted,1000,4059405
String[],BubbleSortPassPerItem,reverse,1000,4664081
String[],BubbleSortUntilNoChange,random,1000,5534970
String[],BubbleSortUntilNoChange,sorted,1000,5418
String[],BubbleSortUntilNoChange,reverse,1000,5146350
String[],BubbleSortWhileNeeded,random,1000,3477808
String[],BubbleSortWhileNeeded,sorted,1000,5451
String[],BubbleSortWhileNeeded,reverse,1000,2941661
BigObject[],BubbleSortPassPerItem,random,1000,4568985
BigObject[],BubbleSortPassPerItem,sorted,1000,3401526
BigObject[],BubbleSortPassPerItem,reverse,1000,4338786
BigObject[],BubbleSortUntilNoChange,random,1000,4707017
BigObject[],BubbleSortUntilNoChange,sorted,1000,4799
BigObject[],BubbleSortUntilNoChange,reverse,1000,4822785
BigObject[],BubbleSortWhileNeeded,random,1000,2817789
BigObject[],BubbleSortWhileNeeded,sorted,1000,4951
BigObject[],BubbleSortWhileNeeded,reverse,1000,3086489
